Title	Comparison between CFG filtering techniques for LTAG and HPSG	page=0 xpos=0 ypos=0 single-column centered left-indent right-indent font-largest page-top headchar-capital above-blank-line above-double-space above-line-space
I-Body	converted them into strongly equivalent HPSG-style	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	grammars using the grammar conversion described	page=2 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	in Section 2.1. Table 1 shows the size of CFG ap-	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	proximated from the strongly equivalent grammars.	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-period
I-Body	G <sub>x</sub> , CFG PB , and CFG TNT henceforth refer to the	page=2 xpos=0 ypos=6 left-column full-justified font-largest aligned-line headchar-capital
I-Body	LTAG extracted from Section x of WSJ and CFGs	page=2 xpos=0 ypos=6 left-column full-justified aligned-line headchar-capital
I-Body	approximated from G <sub>x</sub> by PB and TNT, respectively.	page=2 xpos=0 ypos=7 left-column full-justified font-largest aligned-line headchar-lower tailchar-period
I-Body	The size of CFG <sub>TNT</sub> is much larger than that of	page=2 xpos=0 ypos=7 left-column full-justified font-largest aligned-line headchar-capital
I-Body	CFG <sub>PB</sub> . By investigating parsing performance using	page=2 xpos=0 ypos=7 left-column full-justified font-largest aligned-line headchar-capital
I-Body	these CFGs, we show that the larger size of CFG <sub>TNT</sub>	page=2 xpos=0 ypos=7 left-column centered right-indent font-largest aligned-line headchar-lower
E-Body	resulted in better parsing performance.	page=2 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period above-line-space
B-Body	Table 2 shows the parse time with 254 sentences	page=2 xpos=0 ypos=8 left-column left-indent indented-line longer-tail line-space string-table headchar-capital
I-Body	of length n (≤10) from Section 2 of WSJ (the av-	page=2 xpos=0 ypos=8 left-column full-justified font-largest hanged-line headchar-lower tailchar-hiphen
I-Body	erage length is 6.72 words). <sup>4</sup> This result shows not	page=2 xpos=0 ypos=8 left-column full-justified font-largest aligned-line headchar-lower
I-Body	only that TNT achieved a drastic speed-up against	page=2 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower above-double-space above-line-space
B-Footnote	1 All daughters of rules are instantiated in the approximation.	page=2 xpos=0 ypos=9 left-column left-indent indented-line line-double-space line-space numbered-heading1 tailchar-period
B-Footnote	2 In phase 1, PB performs Earley (Earley, 1970) parsing	page=2 xpos=0 ypos=9 left-column left-indent aligned-line numbered-heading1 year
I-Footnote	while TNT performs CKY (Younger, 1967) parsing.	page=2 xpos=0 ypos=9 left-column right-indent font-smallest hanged-line shorter-tail year headchar-lower tailchar-period
B-Footnote	3 The elementary trees in the LTAGs are binarized.	page=2 xpos=0 ypos=9 left-column left-indent right-indent indented-line longer-tail numbered-heading1 tailchar-period
B-Footnote	4 We used a subset of the training corpus to avoid the com-	page=2 xpos=0 ypos=9 left-column left-indent aligned-line longer-tail numbered-heading1 tailchar-hiphen
I-Footnote	plication of using default lexical entries for unknown words.	page=2 xpos=0 ypos=9 left-column right-indent font-smallest hanged-line shorter-tail headchar-lower tailchar-period column-bottom
B-Caption	Table 3: The numbers of essential edges with the	page=2 xpos=5 ypos=0 right-column full-justified column-top string-table headchar-capital
E-Caption	strongly equivalent grammars for Section 02 of WSJ	page=2 xpos=5 ypos=0 right-column full-justified aligned-line headchar-lower above-line-space
Table	__Table 3__	page=2 xpos=5 ypos=0 right-column centered left-indent right-indent box indented-line shorter-tail line-space table-area above-blank-line above-double-space above-line-space
B-Caption	Table 4: The success rate (%) of phase 2 operations	page=2 xpos=5 ypos=1 right-column centered left-indent right-indent hanged-line longer-tail line-blank-line line-double-space line-space string-table headchar-capital above-line-space
Table	__Table 4__	page=2 xpos=5 ypos=1 right-column centered left-indent right-indent box indented-line shorter-tail line-space table-area above-blank-line above-double-space above-line-space
I-Body	PB, but also that performance difference between	page=2 xpos=5 ypos=2 right-column full-justified hanged-line longer-tail line-blank-line line-double-space line-space headchar-capital
E-Body	them increases with the larger size of the grammars.	page=2 xpos=5 ypos=2 right-column full-justified aligned-line headchar-lower tailchar-period
B-Body	In order to estimate the degree of CF approxima-	page=2 xpos=5 ypos=2 right-column left-indent indented-line headchar-capital tailchar-hiphen
I-Body	tion, we measured the number of essential (inactive)	page=2 xpos=5 ypos=3 right-column full-justified hanged-line headchar-lower
I-Body	edges of phase 1. Table 3 shows the number of the	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	essential edges. The number of essential edges pro-	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	duced by PB is much larger than that produced by	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-lower
I-Body	TNT. We then investigated the effect on phase 2	page=2 xpos=5 ypos=3 right-column full-justified aligned-line headchar-capital
I-Body	as caused by the different number of the essential	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	edges. Table 4 shows the success rate of ok-prop	page=2 xpos=5 ypos=4 right-column full-justified aligned-line headchar-lower
I-Body	and rule-app. The success rate of rule-app is 100%, <sup>5</sup>	page=2 xpos=5 ypos=4 right-column full-justified font-largest aligned-line headchar-lower
I-Body	whereas that of ok-prop is quite low. <sup>6</sup> These results	page=2 xpos=5 ypos=4 right-column full-justified font-largest aligned-line headchar-lower
I-Body	indicate that CFG <sub>TNT</sub> is superior to CFG PB with re-	page=2 xpos=5 ypos=4 right-column full-justified font-largest aligned-line headchar-lower tailchar-hiphen
E-Body	spect to the degree of the CF approximation.	page=2 xpos=5 ypos=5 right-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	We can explain the reason for this difference by	page=2 xpos=5 ypos=5 right-column left-indent indented-line longer-tail headchar-capital
I-Body	investigating how TNT approximates HPSG-style	page=2 xpos=5 ypos=5 right-column full-justified hanged-line headchar-lower
I-Body	grammars converted from LTAGs. As described	page=2 xpos=5 ypos=5 right-column full-justified aligned-line headchar-lower
I-Body	in Section 2.1, the grammar conversion preserves	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	the whole structure of each elementary tree (pre-	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cisely, a canonical elementary tree) in a stack, and	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	grammar rules manipulate a head element of the	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower
I-Body	stack. A generated feature structure in the approxi-	page=2 xpos=5 ypos=6 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mation process thus corresponds to the whole unpro-	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	cessed portion of a canonical elementary tree. This	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower
I-Body	implies that successful context-free derivations ob-	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tained by CFG <sub>TNT</sub> basically involve elementary trees	page=2 xpos=5 ypos=7 right-column full-justified font-largest aligned-line headchar-lower
I-Body	in which all substitution and adjunction have suc-	page=2 xpos=5 ypos=7 right-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	ceeded. However, CFG <sub>PB</sub> (also a CFG produced	page=2 xpos=5 ypos=8 right-column full-justified font-largest aligned-line headchar-lower
I-Body	by the other work (Harbusch, 1990)) cannot avoid	page=2 xpos=5 ypos=8 right-column full-justified aligned-line year headchar-lower
I-Body	generating invalid parse trees that connect two lo-	page=2 xpos=5 ypos=8 right-column full-justified aligned-line headchar-lower tailchar-hiphen above-double-space above-line-space
B-Footnote	5 This means that the extracted LTAGs should be compatible	page=2 xpos=5 ypos=8 right-column left-indent indented-line line-double-space line-space numbered-heading1
I-Footnote	with CFG and were completely converted to CFGs by TNT.	page=2 xpos=5 ypos=9 right-column right-indent font-smallest hanged-line shorter-tail headchar-lower tailchar-period
B-Footnote	6 Similar results were obtained in preliminary experiments	page=2 xpos=5 ypos=9 right-column left-indent indented-line longer-tail numbered-heading1
I-Footnote	using the XTAG English grammar (The XTAG Research Group,	page=2 xpos=5 ypos=9 right-column full-justified font-smallest hanged-line headchar-lower tailchar-comma
I-Footnote	2001) without features (parse time (sec.)/success rate (%) for	page=2 xpos=5 ypos=9 right-column full-justified font-smallest aligned-line year
I-Footnote	PB and TNT were 15.3/30.6 and 0.606/71.2 with the same sen-	page=2 xpos=5 ypos=9 right-column full-justified font-smallest aligned-line headchar-capital tailchar-hiphen
I-Footnote	tences), though space limitations preclude complete results.	page=2 xpos=5 ypos=9 right-column right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period page-bottom
I-Body	cal structures where adjunction takes place between	page=3 xpos=0 ypos=0 left-column full-justified page-top headchar-lower
I-Body	them. We measured with G <sub>2</sub> - 21 the proportion of the	page=3 xpos=0 ypos=0 left-column full-justified font-largest aligned-line headchar-lower
I-Body	number of ok-prop between two node numbers of	page=3 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	nodes that take adjunction and its success rate. It	page=3 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	occupied 87% of the total number of ok-prop and	page=3 xpos=0 ypos=0 left-column full-justified aligned-line headchar-lower
I-Body	its success rate was only 22%. These results sug-	page=3 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	gest that the global contexts in a given grammar is	page=3 xpos=0 ypos=1 left-column full-justified aligned-line headchar-lower
E-Body	essential to obtain an effective CFG filter.	page=3 xpos=0 ypos=1 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	It should be noted that the above investigation also	page=3 xpos=0 ypos=1 left-column left-indent indented-line longer-tail headchar-capital
I-Body	tells us another way of CF approximation of LTAG.	page=3 xpos=0 ypos=1 left-column full-justified hanged-line headchar-lower tailchar-period
I-Body	We first define a unique way of tree traversal such as	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-capital
I-Body	head-corner traversal (van Noord, 1994) on which	page=3 xpos=0 ypos=2 left-column full-justified aligned-line year headchar-lower
I-Body	we can perform a sequential application of substitu-	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	tion and adjunction. We then recursively apply sub-	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	stitution and adjunction on that traversal to an ele-	page=3 xpos=0 ypos=2 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	mentary tree and a generated tree structure. Because	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	the processed portions of generated tree structures	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	are no longer used later, we regard the unprocessed	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	portions of the tree structures as nonterminals of	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-lower
I-Body	CFG. We can thereby construct another CFG filter-	page=3 xpos=0 ypos=3 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Body	ing for LTAG by combining this CFG filter with an	page=3 xpos=0 ypos=4 left-column full-justified aligned-line headchar-lower
E-Body	existing LTAG parsing algorithm (van Noord, 1994).	page=3 xpos=0 ypos=4 left-column full-justified aligned-line year headchar-lower tailchar-period above-double-space above-line-space
B-SectionHeader	4 Conclusion and future direction	page=3 xpos=0 ypos=4 left-column right-indent font-larger aligned-line shorter-tail line-double-space line-space numbered-heading1 above-double-space above-line-space
B-Body	We presented an empirical comparison of LTAG and	page=3 xpos=0 ypos=5 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Body	HPSG parsers with CFG filtering. We compared the	page=3 xpos=0 ypos=5 left-column full-justified aligned-line headchar-capital
I-Body	parsers with strongly equivalent grammars obtained	page=3 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	by converting LTAGs extracted from the Penn Tree-	page=3 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	bank into HPSG-style. Experimental results showed	page=3 xpos=0 ypos=5 left-column full-justified aligned-line headchar-lower
I-Body	that the existing CF approximation of HPSG (Tori-	page=3 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-hiphen
I-Body	sawa et al., 2000) produced a more effective filter	page=3 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower
I-Body	than that of LTAG (Poller and Becker, 1998). By in-	page=3 xpos=0 ypos=6 left-column full-justified aligned-line year headchar-lower tailchar-hiphen
I-Body	vestigating the different ways of CF approximation,	page=3 xpos=0 ypos=6 left-column full-justified aligned-line headchar-lower tailchar-comma
I-Body	we concluded that the global constraints in a given	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
E-Body	grammar is essential to obtain an effective filter.	page=3 xpos=0 ypos=7 left-column right-indent aligned-line shorter-tail headchar-lower tailchar-period
B-Body	We are going to integrate the advantage of the CF	page=3 xpos=0 ypos=7 left-column left-indent indented-line longer-tail headchar-capital
I-Body	approximation of HPSG into that of LTAG in order	page=3 xpos=0 ypos=7 left-column full-justified hanged-line headchar-lower
I-Body	to establish another CFG filtering for LTAG. We will	page=3 xpos=0 ypos=7 left-column full-justified aligned-line headchar-lower
I-Body	also conduct experiments on trade-offs between the	page=3 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower
I-Body	degree of CF approximation and the size of approx-	page=3 xpos=0 ypos=8 left-column full-justified aligned-line headchar-lower tailchar-hiphen
E-Body	imated CFGs as in Maxwell III and Kaplan (1993).	page=3 xpos=0 ypos=8 left-column right-indent aligned-line year headchar-lower tailchar-period above-double-space above-line-space
AcknowledgementHeader	Acknowledgment	page=3 xpos=0 ypos=8 left-column right-indent font-larger aligned-line shorter-tail line-double-space line-space string-acknowledgement headchar-capital above-double-space above-line-space
B-Acknowledgement	We thank Yousuke Sakao for his help in profiling	page=3 xpos=0 ypos=9 left-column full-justified aligned-line longer-tail line-double-space line-space headchar-capital
I-Acknowledgement	TNT parser and anonymous reviewers for their help-	page=3 xpos=0 ypos=9 left-column full-justified aligned-line headchar-capital tailchar-hiphen
I-Acknowledgement	ful comments. This work was partially supported by	page=3 xpos=0 ypos=9 left-column full-justified aligned-line headchar-lower
E-Acknowledgement	JSPS Research Fellowships for Young Scientists.	page=3 xpos=0 ypos=9 left-column right-indent aligned-line shorter-tail headchar-capital tailchar-period column-bottom
ReferenceHeader	References	page=3 xpos=5 ypos=0 right-column right-indent font-larger column-top string-reference headchar-capital above-double-space above-line-space
B-Reference	J. Earley. 1970. An efficient context-free parsing algo-	page=3 xpos=5 ypos=0 right-column full-justified font-smallest aligned-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Reference	rithm. Communications of the ACM, 6(8):451–455.	page=3 xpos=5 ypos=0 right-column centered left-indent right-indent font-smallest indented-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	K. Harbusch. 1990. An efficient parsing algorithm for	page=3 xpos=5 ypos=0 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	Tree Adjoining Grammars. In Proc. of ACL, pages	page=3 xpos=5 ypos=0 right-column left-indent font-smallest indented-line headchar-capital
I-Reference	284–291.	page=3 xpos=5 ypos=1 right-column left-indent right-indent font-smallest aligned-line shorter-tail tailchar-period above-double-space above-line-space
B-Reference	B. Kiefer and H.-U. Krieger. 2000. A Context-Free ap-	page=3 xpos=5 ypos=1 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Reference	proximation of Head-Driven Phrase Structure Gram-	page=3 xpos=5 ypos=1 right-column left-indent font-smallest indented-line headchar-lower tailchar-hiphen
I-Reference	mar. In Proc. of IWPT, pages 135–146.	page=3 xpos=5 ypos=1 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	M. Marcus, B. Santorini, and M. A. Marcinkiewicz.	page=3 xpos=5 ypos=2 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-period
I-Reference	1993. Building a large annotated corpus of En-	page=3 xpos=5 ypos=2 right-column left-indent font-smallest indented-line year tailchar-hiphen
I-Reference	glish: the Penn Treebank. Computational Linguistics,	page=3 xpos=5 ypos=2 right-column left-indent font-smallest aligned-line headchar-lower tailchar-comma
I-Reference	19(2):313–330.	page=3 xpos=5 ypos=2 right-column left-indent right-indent font-smallest aligned-line shorter-tail tailchar-period above-double-space above-line-space
B-Reference	J. T. Maxwell III and R. M. Kaplan. 1993. The interface	page=3 xpos=5 ypos=2 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	between phrasal and functional constraints. Computa-	page=3 xpos=5 ypos=2 right-column left-indent font-smallest indented-line headchar-lower tailchar-hiphen
I-Reference	tional Linguistics, 19(4):571–590.	page=3 xpos=5 ypos=3 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Y. Miyao, T. Ninomiya, and J. Tsujii. 2003. Lexicalized	page=3 xpos=5 ypos=3 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	grammar acquisition. In Proc. of EACL companion	page=3 xpos=5 ypos=3 right-column left-indent font-smallest indented-line headchar-lower
I-Reference	volume, pages 127–130.	page=3 xpos=5 ypos=3 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	C. Pollard and I. A. Sag. 1994. Head-Driven Phrase	page=3 xpos=5 ypos=4 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	Structure Grammar. University of Chicago Press.	page=3 xpos=5 ypos=4 right-column left-indent right-indent font-smallest indented-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	P. Poller and T. Becker. 1998. Two-step TAG parsing	page=3 xpos=5 ypos=4 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	revisited. In Proc. of TAG+4, pages 143–146.	page=3 xpos=5 ypos=4 right-column left-indent right-indent font-smallest indented-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	Y. Schabes, A. Abeillé, and A. K. Joshi. 1988. Pars-	page=3 xpos=5 ypos=4 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Reference	ing strategies with ‘lexicalized’ grammars: Applica-	page=3 xpos=5 ypos=5 right-column left-indent font-smallest indented-line headchar-lower tailchar-hiphen
I-Reference	tion to Tree Adjoining Grammars. In Proc. of COL-	page=3 xpos=5 ypos=5 right-column left-indent font-smallest aligned-line headchar-lower tailchar-hiphen
I-Reference	ING, pages 578–583.	page=3 xpos=5 ypos=5 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	The XTAG Research Group. 2001. A Lexicalized Tree	page=3 xpos=5 ypos=5 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	Adjoining Grammar for English. Technical Report	page=3 xpos=5 ypos=5 right-column left-indent font-smallest indented-line headchar-capital
I-Reference	IRCS-01-03, IRCS, University of Pennsylvania.	page=3 xpos=5 ypos=6 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	K. Torisawa, K. Nishida, Y. Miyao, and J. Tsujii. 2000.	page=3 xpos=5 ypos=6 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-period
I-Reference	An HPSG parser with CFG filtering. Natural Lan-	page=3 xpos=5 ypos=6 right-column left-indent font-smallest indented-line headchar-capital tailchar-hiphen
I-Reference	guage Engineering, 6(1):63–80.	page=3 xpos=5 ypos=6 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	G. van Noord. 1994. Head corner parsing for TAG.	page=3 xpos=5 ypos=7 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-period
I-Reference	Computational Intelligence, 10(4):525–534.	page=3 xpos=5 ypos=7 right-column left-indent right-indent font-smallest indented-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	M. Yoshida, T. Ninomiya, K. Torisawa, T. Makino, and	page=3 xpos=5 ypos=7 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital
I-Reference	J. Tsujii. 1999. Efficient FB-LTAG parser and its par-	page=3 xpos=5 ypos=7 right-column left-indent font-smallest indented-line year headchar-capital tailchar-hiphen
I-Reference	allelization. In Proc. of PACLING, pages 90–103.	page=3 xpos=5 ypos=7 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-lower tailchar-period above-double-space above-line-space
B-Reference	N. Yoshinaga and Y. Miyao. 2001. Grammar conver-	page=3 xpos=5 ypos=8 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital tailchar-hiphen
I-Reference	sion from LTAG to HPSG. In Proc. of ESSLLI Student	page=3 xpos=5 ypos=8 right-column left-indent font-smallest indented-line headchar-lower
I-Reference	Session, pages 309–324.	page=3 xpos=5 ypos=8 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	N. Yoshinaga, Y. Miyao, K. Torisawa, and J. Tsujii.	page=3 xpos=5 ypos=8 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space headchar-capital tailchar-period
I-Reference	2001. Efficient LTAG parsing using HPSG parsers. In	page=3 xpos=5 ypos=8 right-column left-indent font-smallest indented-line year
I-Reference	Proc. of PACLING, pages 342–351.	page=3 xpos=5 ypos=9 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period above-double-space above-line-space
B-Reference	D. H. Younger. 1967. Recognition and parsing of	page=3 xpos=5 ypos=9 right-column full-justified font-smallest hanged-line longer-tail line-double-space line-space year headchar-capital
I-Reference	context-free languages in time n <sup>3</sup> . Information and	page=3 xpos=5 ypos=9 right-column left-indent font-largest indented-line headchar-lower
I-Reference	Control, 2(10):189–208, February.	page=3 xpos=5 ypos=9 right-column left-indent right-indent font-smallest aligned-line shorter-tail headchar-capital tailchar-period
